professor_name,top_4_worthwhile_reviews,llm_prompt,professor_summary,mean_review_sentiment,chunk_sentiment_score,summary_sentiment_score
 She is a very nice professor as long as you have good classroom etiquette. A lot of information is covered; you must read and study well. Expectations are clear and she will help you if you asked. There are two 10 page papers, the second one is fun\xe2\x80\xa6you create your own short mystery novel.","You are summarizing student reviews for a professor.

Professor name:
Elizabeth  Salter

Most worthwhile student reviews:
Just be sure to pay attention and actually study for the tests & the class will be pretty easy. Don\'t fret over the 10 page essays because you\'ll get a good grade as long as you include all that she asks for in the rubric. Nothing too difficult. She\'s a great professor, knowledgeable, very nice, & pretty funny. 

 This class has probably been one of the worst I have taken since coming to UTD. Unless you REALLY like lectures that will put you to sleep and primates...stay away!!! She grades very hard and the lectures seemed very disorganized and unrelated to required readings. 

 If this was not my last semester, I would have dropped this class from day 1. Awful - lectures are dull, slides are a mess, tests do not match what she says to study for, uses obscure things from the book never addressed during class. If you can get around taking this class and this professor, do so. 

 She is a very nice professor as long as you have good classroom etiquette. A lot of information is covered; you must read and study well. Expectations are clear and she will help you if you asked. There are two 10 page papers, the second one is fun\xe2\x80\xa6you create your own short mystery novel.

Top positive sentiment words from the dataset:
great, awesome, best, easy, wonderful, loved, amazing, fun, fair, love, funny, excellent, dr, interesting, willing, cares, cool, great teacher, really, favorite

Top negative sentiment words from the dataset:
unless, completely, worst teacher, thinks, arrogant, useless, hard understand, did, unorganized, boring, teach, terrible, awful, confusing, unclear, rude, doesn, horrible, avoid, worst

Task:
Write a concise summary of the most impactful things a student should know about this professor.

Instructions:
- Base the summary on the review text above.
- Treat the positive and negative word lists as guidance for important sentiment-bearing traits.
- If the reviews clearly support a word or idea from those lists, carry that wording forward naturally into the summary.
- Do not include a keyword unless it is supported by the reviews.
- Prefer concrete repeated themes over vague praise or vague complaints.
- Focus especially on clarity, organization, helpfulness, fairness, workload, grading, exams, lecture quality, and overall classroom experience when mentioned.
- Preserve both positive and negative points when both are present.
- Do not invent details or overstate weak evidence.
- Write 4-6 sentences in a neutral, informative style.

Output:
Return only the final summary paragraph.","Professor Elizabeth Salter is described as knowledgeable, nice, and willing to help students who ask, with clear expectations and a manageable workload if students pay attention and study. The class includes two 10-page papers, one of which is noted as enjoyable, and students can earn good grades by following the rubric closely. However, several students found the lectures dull, disorganized, and not well aligned with the required readings or test material, leading to frustration. Grading is perceived as hard by some, and the overall classroom experience may be challenging for those who do not engage actively or prefer more structured lectures.",-0.04153200422848022,0.12631105661734554,0.49827247649225304
Marc  Stern,"I was not interested in history, however Professor Stern was a really great teacher and kept your attention, I will definitely take one of his classes again. 

 Terrible teacher. I expected better from the head of the department, but every class he decides to display his knowledge about the topic and branch off to random topics. After all that he expects you to know what he meant to talk about. Also a mean guy in general. Very inconsiderate when a student was very sick and needed to switch final time. 

 Stern is an amazing lecturer. He seems to know everything about U.S. history. You\'ll think you\'re failing his course the entire time, but if you try hard and do the work, you\'ll do fine. You end up learning A LOT because of the essay format of the exams (he gives a list of possible essays ahead of time). Great guy, but expects a lot from students. 

 DONT TAKE THIS PROFRESSOR. HE JUST READS FROM THE POWERPOINT AND HIS TESTS ARE VERY HARD!!!!","You are summarizing student reviews for a professor.

Professor name:
Marc  Stern

Most worthwhile student reviews:
I was not interested in history, however Professor Stern was a really great teacher and kept your attention, I will definitely take one of his classes again. 

 Terrible teacher. I expected better from the head of the department, but every class he decides to display his knowledge about the topic and branch off to random topics. After all that he expects you to know what he meant to talk about. Also a mean guy in general. Very inconsiderate when a student was very sick and needed to switch final time. 

 Stern is an amazing lecturer. He seems to know everything about U.S. history. You\'ll think you\'re failing his course the entire time, but if you try hard and do the work, you\'ll do fine. You end up learning A LOT because of the essay format of the exams (he gives a list of possible essays ahead of time). Great guy, but expects a lot from students. 

 DONT TAKE THIS PROFRESSOR. HE JUST READS FROM THE POWERPOINT AND HIS TESTS ARE VERY HARD!!!!

Top positive sentiment words from the dataset:
great, awesome, best, easy, wonderful, loved, amazing, fun, fair, love, funny, excellent, dr, interesting, willing, cares, cool, great teacher, really, favorite

Top negative sentiment words from the dataset:
unless, completely, worst teacher, thinks, arrogant, useless, hard understand, did, unorganized, boring, teach, terrible, awful, confusing, unclear, rude, doesn, horrible, avoid, worst

Task:
Write a concise summary of the most impactful things a student should know about this professor.

Instructions:
- Base the summary on the review text above.
- Treat the positive and negative word lists as guidance for important sentiment-bearing traits.
- If the reviews clearly support a word or idea from those lists, carry that wording forward naturally into the summary.
- Do not include a keyword unless it is supported by the reviews.
- Prefer concrete repeated themes over vague praise or vague complaints.
- Focus especially on clarity, organization, helpfulness, fairness, workload, grading, exams, lecture quality, and overall classroom experience when mentioned.
- Preserve both positive and negative points when both are present.
- Do not invent details or overstate weak evidence.
- Write 4-6 sentences in a neutral, informative style.

Output:
Return only the final summary paragraph.","Professor Marc Stern is knowledgeable about U.S. history and can keep students’ attention, even those initially uninterested in the subject. His lectures sometimes branch off into unrelated topics, which some students find confusing, and he reads directly from PowerPoint slides. The course workload and exams, which are essay-based with topics provided in advance, are challenging, and students must work hard to succeed. While some appreciate his thoroughness and find him a great teacher, others describe him as inconsiderate and difficult, particularly regarding flexibility with exam scheduling. Overall, students should expect a demanding class with a mix of engaging content and organizational challenges.",0.0613555321578306,0.5561197623665666,0.5729063336361988
Doug  Zentz,"Great teacher, he really knows what he is talking about. He cares about his students success and their future. He just wants everyone to leave the HVAC program knowing what they need to know. 

 Subjective and opinionated. Not a good teacher. If every student in the whole program gets a terrible score on a lab assignment, do you think it may have something to do with the clarity of the instructions? NEVER admits when he is wrong, and he enjoys messing with your future by lowering your GPA. Hopefully you have a different teacher for 362. 

 He is a horrible grader. He hates to give out A\'s in anything. He will purposefully mark you off big points for little problems in your assignments. If you ask him questions he will get mad and start yelling. On the plus side he seems to know the information. 

 Very knowledgeable but it seems like he doesn\'t care too much about students success. He pics favorites in class so its helpful to be part of Ashrae and other student groups. Not very approachable, if you don\'t understand something and ask a question he will sometimes talk down to you. Watch for his BPM (blinks per minute).","You are summarizing student reviews for a professor.

Professor name:
Doug  Zentz

Most worthwhile student reviews:
Great teacher, he really knows what he is talking about. He cares about his students success and their future. He just wants everyone to leave the HVAC program knowing what they need to know. 

 Subjective and opinionated. Not a good teacher. If every student in the whole program gets a terrible score on a lab assignment, do you think it may have something to do with the clarity of the instructions? NEVER admits when he is wrong, and he enjoys messing with your future by lowering your GPA. Hopefully you have a different teacher for 362. 

 He is a horrible grader. He hates to give out A\'s in anything. He will purposefully mark you off big points for little problems in your assignments. If you ask him questions he will get mad and start yelling. On the plus side he seems to know the information. 

 Very knowledgeable but it seems like he doesn\'t care too much about students success. He pics favorites in class so its helpful to be part of Ashrae and other student groups. Not very approachable, if you don\'t understand something and ask a question he will sometimes talk down to you. Watch for his BPM (blinks per minute).

Top positive sentiment words from the dataset:
great, awesome, best, easy, wonderful, loved, amazing, fun, fair, love, funny, excellent, dr, interesting, willing, cares, cool, great teacher, really, favorite

Top negative sentiment words from the dataset:
unless, completely, worst teacher, thinks, arrogant, useless, hard understand, did, unorganized, boring, teach, terrible, awful, confusing, unclear, rude, doesn, horrible, avoid, worst

Task:
Write a concise summary of the most impactful things a student should know about this professor.

Instructions:
- Base the summary on the review text above.
- Treat the positive and negative word lists as guidance for important sentiment-bearing traits.
- If the reviews clearly support a word or idea from those lists, carry that wording forward naturally into the summary.
- Do not include a keyword unless it is supported by the reviews.
- Prefer concrete repeated themes over vague praise or vague complaints.
- Focus especially on clarity, organization, helpfulness, fairness, workload, grading, exams, lecture quality, and overall classroom experience when mentioned.
- Preserve both positive and negative points when both are present.
- Do not invent details or overstate weak evidence.
- Write 4-6 sentences in a neutral, informative style.

Output:
Return only the final summary paragraph.","Professor Doug Zentz is very knowledgeable about HVAC and genuinely wants students to leave the program well-prepared. However, his teaching style is often described as unclear and subjective, with some students finding his instructions confusing and his grading harsh and unfair, as he tends to deduct significant points for minor issues. He is not very approachable and can respond negatively or even angrily when asked questions, which may hinder student understanding and success. Additionally, some students feel he shows favoritism toward certain groups, making it beneficial to be involved in student organizations. Overall, while he knows the material well, his classroom experience can be challenging due to his grading practices and communication style.",-0.27383305463705965,-0.391900050009932,-0.5583180901637452
Mary  Curtner Smith,"Avoid at all cost. She lectures the entire class time and the majority of what she says isn\'t even what will be on the test. She talks more about her personal life and personal opinions than the material that we actually need to know. Her test are tough and without the book you will have no idea what is going on. This class is miserable. 

 Very hard and boring!I dread going to this class every single day. It takes her a week to post grades. And all the tests are scantron. Do not take this class if you don\'t have to. The class is miserable and I don\'t know anyone who likes going to it. She always goes off subject, and keeps you the full time. AWFUL CLASS AND AWFUL TEACHER. 

 My favorite class with my favorite professor. I like her teaching style. She tells lots of funny stories that relate to the class, and she really cares about her students. 

 I dread going to this class. Ms Curtner Smith is an annoying communicator by the way she stutters through statements and says ""Um"" alot. She tends to teach more towards those with Psychology backgrounds- if you do not have one then you probably wont know what she is talking about and she doesn\'t explain it either. Very boring teacher do not take!","You are summarizing student reviews for a professor.

Professor name:
Mary  Curtner Smith

Most worthwhile student reviews:
Avoid at all cost. She lectures the entire class time and the majority of what she says isn\'t even what will be on the test. She talks more about her personal life and personal opinions than the material that we actually need to know. Her test are tough and without the book you will have no idea what is going on. This class is miserable. 

 Very hard and boring!I dread going to this class every single day. It takes her a week to post grades. And all the tests are scantron. Do not take this class if you don\'t have to. The class is miserable and I don\'t know anyone who likes going to it. She always goes off subject, and keeps you the full time. AWFUL CLASS AND AWFUL TEACHER. 

 My favorite class with my favorite professor. I like her teaching style. She tells lots of funny stories that relate to the class, and she really cares about her students. 

 I dread going to this class. Ms Curtner Smith is an annoying communicator by the way she stutters through statements and says ""Um"" alot. She tends to teach more towards those with Psychology backgrounds- if you do not have one then you probably wont know what she is talking about and she doesn\'t explain it either. Very boring teacher do not take!

Top positive sentiment words from the dataset:
great, awesome, best, easy, wonderful, loved, amazing, fun, fair, love, funny, excellent, dr, interesting, willing, cares, cool, great teacher, really, favorite

Top negative sentiment words from the dataset:
unless, completely, worst teacher, thinks, arrogant, useless, hard understand, did, unorganized, boring, teach, terrible, awful, confusing, unclear, rude, doesn, horrible, avoid, worst

Task:
Write a concise summary of the most impactful things a student should know about this professor.

Instructions:
- Base the summary on the review text above.
- Treat the positive and negative word lists as guidance for important sentiment-bearing traits.
- If the reviews clearly support a word or idea from those lists, carry that wording forward naturally into the summary.
- Do not include a keyword unless it is supported by the reviews.
- Prefer concrete repeated themes over vague praise or vague complaints.
- Focus especially on clarity, organization, helpfulness, fairness, workload, grading, exams, lecture quality, and overall classroom experience when mentioned.
- Preserve both positive and negative points when both are present.
- Do not invent details or overstate weak evidence.
- Write 4-6 sentences in a neutral, informative style.

Output:
Return only the final summary paragraph.","Professor Mary Curtner Smith receives mixed reviews from students. Some find her teaching style engaging and appreciate her use of funny stories and personal care for students, describing the class as their favorite. However, many students criticize her lectures as boring and unfocused, often going off-topic and spending class time on personal opinions rather than test-relevant material. Tests are described as difficult and primarily scantron-based, with grades posted slowly, and students without a psychology background may struggle to understand the content due to a lack of clear explanations. Overall, the class experience is described by many as miserable and hard to follow, though a few students find her approach enjoyable.",-0.3916533839126357,-0.7944266406052987,-0.3748581457163245
Gerald  McCausland,"You have to have interest in the subject with Jerry. If you don\'t do your work he will get on your case. If you do what you have to do you\'ll be fine. Also a funny guy and loves if you show a passion for your work. 

 He was a great professor. He definitely knows what he\'s doing. Like everyone else says, he can be harsh but its definitely well deserved. If you do what you\'re supposed to and just make an attempt to participate you\'ll find that you have no problems with him. Overall, his class is extremely amusing and he may just be my favorite professor. 

 horrible teacher, run run run. doesn\'t have all his marbles 

 Gerry is mean, demanding, unhelpful and ridiculously hard for an entry level course. Try to avoid him if you can.","You are summarizing student reviews for a professor.

Professor name:
Gerald  McCausland

Most worthwhile student reviews:
You have to have interest in the subject with Jerry. If you don\'t do your work he will get on your case. If you do what you have to do you\'ll be fine. Also a funny guy and loves if you show a passion for your work. 

 He was a great professor. He definitely knows what he\'s doing. Like everyone else says, he can be harsh but its definitely well deserved. If you do what you\'re supposed to and just make an attempt to participate you\'ll find that you have no problems with him. Overall, his class is extremely amusing and he may just be my favorite professor. 

 horrible teacher, run run run. doesn\'t have all his marbles 

 Gerry is mean, demanding, unhelpful and ridiculously hard for an entry level course. Try to avoid him if you can.

Top positive sentiment words from the dataset:
great, awesome, best, easy, wonderful, loved, amazing, fun, fair, love, funny, excellent, dr, interesting, willing, cares, cool, great teacher, really, favorite

Top negative sentiment words from the dataset:
unless, completely, worst teacher, thinks, arrogant, useless, hard understand, did, unorganized, boring, teach, terrible, awful, confusing, unclear, rude, doesn, horrible, avoid, worst

Task:
Write a concise summary of the most impactful things a student should know about this professor.

Instructions:
- Base the summary on the review text above.
- Treat the positive and negative word lists as guidance for important sentiment-bearing traits.
- If the reviews clearly support a word or idea from those lists, carry that wording forward naturally into the summary.
- Do not include a keyword unless it is supported by the reviews.
- Prefer concrete repeated themes over vague praise or vague complaints.
- Focus especially on clarity, organization, helpfulness, fairness, workload, grading, exams, lecture quality, and overall classroom experience when mentioned.
- Preserve both positive and negative points when both are present.
- Do not invent details or overstate weak evidence.
- Write 4-6 sentences in a neutral, informative style.

Output:
Return only the final summary paragraph.","Professor Gerald McCausland is knowledgeable and can be an engaging and funny instructor, especially appreciated by students who show passion and put effort into the coursework. He is known to be demanding and can be harsh, but this is generally seen as well deserved when students do not meet expectations. His class may be challenging, particularly for entry-level students, and some find him unhelpful or difficult to work with. Overall, students who stay on top of their work and participate tend to have a positive experience, while those who do not may find the course frustrating.",-0.03556219760448037,0.05344071018138852,0.4878327794344972
James  Cawley,"Cawley is a really good professor that knows the material inside and out. He is always available, and very understanding of students. The exams are not easy, but that doesnt mean it is impossible to get an A. Know concepts, not formulas, read the book, and pay attention to his in-class examples. Go talk to him too during office hours! 

 James is a really nice guy who really likes tables. That said he is a decent prof, class attendance definitely isn\'t mandatory, and he teaches almost straight from the book and is very clear about what will be on exams. He had some cute in class experiments too. All around definitely a good engr 225 prof. 

 Honestly, Professor Cawley is a really great professor. However, in SAGES the prompts for his papers can be a bit unclear and the grading criteria aren\'t exactly made clear. 

 By far my favorite Case professor. Very prone to tangents relating concepts to real-life problems. When he first starts explaining a concept, it seems a little circuitous, but when he finishes his derivations it\'s crystal clear what he was going for. Absolutely brilliant, and always loves talking to students in his spare time.","You are summarizing student reviews for a professor.

Professor name:
James  Cawley

Most worthwhile student reviews:
Cawley is a really good professor that knows the material inside and out. He is always available, and very understanding of students. The exams are not easy, but that doesnt mean it is impossible to get an A. Know concepts, not formulas, read the book, and pay attention to his in-class examples. Go talk to him too during office hours! 

 James is a really nice guy who really likes tables. That said he is a decent prof, class attendance definitely isn\'t mandatory, and he teaches almost straight from the book and is very clear about what will be on exams. He had some cute in class experiments too. All around definitely a good engr 225 prof. 

 Honestly, Professor Cawley is a really great professor. However, in SAGES the prompts for his papers can be a bit unclear and the grading criteria aren\'t exactly made clear. 

 By far my favorite Case professor. Very prone to tangents relating concepts to real-life problems. When he first starts explaining a concept, it seems a little circuitous, but when he finishes his derivations it\'s crystal clear what he was going for. Absolutely brilliant, and always loves talking to students in his spare time.

Top positive sentiment words from the dataset:
great, awesome, best, easy, wonderful, loved, amazing, fun, fair, love, funny, excellent, dr, interesting, willing, cares, cool, great teacher, really, favorite

Top negative sentiment words from the dataset:
unless, completely, worst teacher, thinks, arrogant, useless, hard understand, did, unorganized, boring, teach, terrible, awful, confusing, unclear, rude, doesn, horrible, avoid, worst

Task:
Write a concise summary of the most impactful things a student should know about this professor.

Instructions:
- Base the summary on the review text above.
- Treat the positive and negative word lists as guidance for important sentiment-bearing traits.
- If the reviews clearly support a word or idea from those lists, carry that wording forward naturally into the summary.
- Do not include a keyword unless it is supported by the reviews.
- Prefer concrete repeated themes over vague praise or vague complaints.
- Focus especially on clarity, organization, helpfulness, fairness, workload, grading, exams, lecture quality, and overall classroom experience when mentioned.
- Preserve both positive and negative points when both are present.
- Do not invent details or overstate weak evidence.
- Write 4-6 sentences in a neutral, informative style.

Output:
Return only the final summary paragraph.","Professor James Cawley is a knowledgeable and approachable instructor who clearly knows his material and is willing to engage with students outside of class. His lectures are clear and often include relatable real-life examples, though his explanations may initially seem indirect before becoming crystal clear. Exams are challenging but fair, focusing on understanding concepts rather than memorizing formulas, and he is transparent about exam content. Attendance is not mandatory, and he tends to teach directly from the textbook, supplemented by in-class experiments. Some students find the prompts and grading criteria for his SAGES papers unclear, which may cause confusion. Overall, he is regarded as a great professor who cares about student learning and is easy to talk to.",0.5694270280708119,0.8675711940305002,0.8148556991769009
Jerry  Scripps,"He is a great guy, extremely helpful, and actually makes class fun. 

 This class itself can be difficult especially if you have no prior experience in programming, but all around scripps is a excellent professor. He makes the class fun and he is really laid back. 

 Jerry is a funny teacher and very easy to get along and work with. 

 I took Scripps for Comp Sci 162. He certainly knew what he was doing when it came to programming and he usually was able to get the information across. No real tests during the class other than midterm and final. He uses a flipped classroom so be sure to watch the videos before class. Good, not great teacher. Would take him again though.","You are summarizing student reviews for a professor.

Professor name:
Jerry  Scripps

Most worthwhile student reviews:
He is a great guy, extremely helpful, and actually makes class fun. 

 This class itself can be difficult especially if you have no prior experience in programming, but all around scripps is a excellent professor. He makes the class fun and he is really laid back. 

 Jerry is a funny teacher and very easy to get along and work with. 

 I took Scripps for Comp Sci 162. He certainly knew what he was doing when it came to programming and he usually was able to get the information across. No real tests during the class other than midterm and final. He uses a flipped classroom so be sure to watch the videos before class. Good, not great teacher. Would take him again though.

Top positive sentiment words from the dataset:
great, awesome, best, easy, wonderful, loved, amazing, fun, fair, love, funny, excellent, dr, interesting, willing, cares, cool, great teacher, really, favorite

Top negative sentiment words from the dataset:
unless, completely, worst teacher, thinks, arrogant, useless, hard understand, did, unorganized, boring, teach, terrible, awful, confusing, unclear, rude, doesn, horrible, avoid, worst

Task:
Write a concise summary of the most impactful things a student should know about this professor.

Instructions:
- Base the summary on the review text above.
- Treat the positive and negative word lists as guidance for important sentiment-bearing traits.
- If the reviews clearly support a word or idea from those lists, carry that wording forward naturally into the summary.
- Do not include a keyword unless it is supported by the reviews.
- Prefer concrete repeated themes over vague praise or vague complaints.
- Focus especially on clarity, organization, helpfulness, fairness, workload, grading, exams, lecture quality, and overall classroom experience when mentioned.
- Preserve both positive and negative points when both are present.
- Do not invent details or overstate weak evidence.
- Write 4-6 sentences in a neutral, informative style.

Output:
Return only the final summary paragraph.","Professor Jerry Scripps is described as a laid-back and funny instructor who makes class enjoyable and is easy to work with. He is knowledgeable in programming and generally effective at conveying information, using a flipped classroom model that requires students to watch videos before class. The course can be challenging, especially for those without prior programming experience, but Scripps is considered helpful and fair. Assessments mainly consist of a midterm and final, with no frequent tests during the term. Overall, students find him to be a good, though not exceptional, teacher and would take his class again.",0.7743657633404091,0.96397216353981,0.7140716337640216
